Arizona 	.9540
Louisville 	.9515
Florida 	.9476
Virginia 	.9418
Wichita St. 	.9399
Villanova 	.9196
Duke 	.9126
Creighton 	.9121
Kansas 	.9108
Michigan St. 	.9038
Wisconsin 	.9000
VCU 	.8972
Tennessee 	.8968
Michigan 	.8935
Syracuse 	.8925
UCLA 	.8885
Kentucky 	.8844
Pittsburgh 	.8841
Ohio St. 	.8828
Gonzaga 	.8804
San Diego St. 	.8787
Oklahoma St. 	.8780
Iowa St. 	.8758
Cincinnati 	.8701
Connecticut 	.8688
North Carolina 	.8645
Iowa 	.8609
New Mexico 	.8570
Oklahoma 	.8538
Oregon 	.8524
Baylor 	.8492
SMU 	.8455
Harvard 	.8402
Saint Louis 	.8287
Louisiana Tech 	.8205
Utah 	.8182
Stanford 	.8181
St. John's 	.8163
Texas 	.8137
Providence 	.8117
Florida St. 	.8096
Xavier 	.8074
Maryland 	.8044
Kansas St. 	.8041
Memphis 	.8020
George Washington 	.8017
Arizona St. 	.8009
Nebraska 	.7977
Saint Joseph's 	.7935
BYU 	.7919
Clemson 	.7863
Massachusetts 	.7860
Dayton 	.7835
Georgetown 	.7724
North Dakota St. 	.7713
Illinois 	.7685
Minnesota 	.7666
Arkansas 	.7655
Stephen F. Austin 	.7642
Georgia St. 	.7636
Green Bay 	.7607
Marquette 	.7585
Southern Miss 	.7536
Colorado 	.7502
West Virginia 	.7476
North Carolina St. 	.7462
Manhattan 	.7433
Tulsa 	.7430
LSU 	.7405
Vermont 	.7351
New Mexico St. 	.7325
Miami FL 	.7325
California 	.7319
Indiana 	.7290
Georgia 	.7249
Iona 	.7248
Missouri 	.7242
North Carolina Central 	.7188
Saint Mary's 	.7186
Boise St. 	.7177
San Francisco 	.7088
Penn St. 	.7080
Middle Tennessee 	.7053
Texas Tech 	.6980
Cleveland St. 	.6975
UC Irvine 	.6967
Seton Hall 	.6951
St. Bonaventure 	.6936
UNLV 	.6795
Mississippi 	.6776
UTEP 	.6750
Richmond 	.6728
Butler 	.6723
Northern Iowa 	.6718
Washington 	.6664
Princeton 	.6653
Alabama 	.6613
American 	.6608
Mercer 	.6579
Buffalo 	.6576
Notre Dame 	.6508
Purdue 	.6474
Oregon St. 	.6472
Indiana St. 	.6396
Delaware 	.6366
Rhode Island 	.6345
La Salle 	.6330
Toledo 	.6322
Belmont 	.6299
Canisius 	.6219
Georgia Tech 	.6194
Portland 	.6186
Western Michigan 	.6183
UC Santa Barbara 	.6112
Louisiana Lafayette 	.6106
Wake Forest 	.6074
Wyoming 	.6047
Davidson 	.5997
Ohio 	.5974
Vanderbilt 	.5965
South Carolina 	.5948
Eastern Michigan 	.5945
Fresno St. 	.5936
South Dakota St. 	.5897
Boston University 	.5863
Columbia 	.5858
Wright St. 	.5790
Towson 	.5786
Eastern Kentucky 	.5776
Houston 	.5768
Texas A&M 	.5725
Utah St. 	.5669
Akron 	.5655
Drexel 	.5612
Northwestern 	.5611
Auburn 	.5593
George Mason 	.5585
Colorado St. 	.5551
Illinois St. 	.5547
Denver 	.5547
Boston College 	.5537
San Diego 	.5509
IPFW 	.5459
Duquesne 	.5421
Long Beach St. 	.5413
Nevada 	.5399
Hawaii 	.5363
Missouri St. 	.5332
Quinnipiac 	.5311
Bucknell 	.5284
Holy Cross 	.5266
Santa Clara 	.5220
Southern Illinois 	.5181
Brown 	.5145
UAB 	.5136
Murray St. 	.5124
USC 	.5093
Pacific 	.5002
Temple 	.4987
USC Upstate 	.4976
Valparaiso 	.4941
Arkansas St. 	.4925
Milwaukee 	.4891
William & Mary 	.4866
Stony Brook 	.4857
Pepperdine 	.4853
Northwestern St. 	.4846
UCF 	.4834
Weber St. 	.4782
Rutgers 	.4779
Yale 	.4757
Siena 	.4706
Cal Poly 	.4697
Wagner 	.4652
DePaul 	.4644
Charlotte 	.4624
Albany 	.4581
Nebraska Omaha 	.4580
Western Kentucky 	.4551
Florida Gulf Coast 	.4545
Colgate 	.4504
Old Dominion 	.4489
Youngstown St. 	.4485
Wofford 	.4482
Loyola Marymount 	.4471
Robert Morris 	.4470
Washington St. 	.4469
Morehead St. 	.4457
Oral Roberts 	.4396
Mount St. Mary's 	.4391
Virginia Tech 	.4343
Oakland 	.4326
Kent St. 	.4310
Detroit 	.4309
Sam Houston St. 	.4308
Drake 	.4261
South Florida 	.4250
Utah Valley 	.4238
Bryant 	.4179
Elon 	.4150
Fordham 	.4150
Southern 	.4146
St. Francis NY 	.4125
Northeastern 	.4107
Marist 	.4068
College of Charleston 	.4053
Northern Illinois 	.4015
Evansville 	.3953
Bradley 	.3924
UT Arlington 	.3886
Montana 	.3859
Lafayette 	.3835
Miami OH 	.3819
Cal St. Northridge 	.3810
Rider 	.3797
Mississippi St. 	.3790
Texas A&M Corpus Chris 	.3749
Bowling Green 	.3741
VMI 	.3699
Hampton 	.3694
FIU 	.3688
Arkansas Little Rock 	.3685
Northern Colorado 	.3685
UNC Asheville 	.3685
Morgan St. 	.3672
Eastern Washington 	.3655
Cal St. Bakersfield 	.3616
Hartford 	.3603
North Texas 	.3573
Army 	.3571
TCU 	.3568
Coastal Carolina 	.3552
East Carolina 	.3548
Winthrop 	.3519
Western Carolina 	.3510
Grand Canyon 	.3481
Texas Southern 	.3474
Southeast Missouri St. 	.3473
Saint Peter's 	.3470
Dartmouth 	.3446
Seattle 	.3401
Charleston Southern 	.3371
Idaho 	.3353
Florida Atlantic 	.3333
North Dakota 	.3317
East Tennessee St. 	.3315
Troy 	.3315
High Point 	.3267
Loyola Chicago 	.3266
Incarnate Word 	.3242
Gardner Webb 	.3231
Idaho St. 	.3212
Lehigh 	.3204
Cal St. Fullerton 	.3197
Marshall 	.3195
Northern Arizona 	.3190
South Dakota 	.3179
Norfolk St. 	.3072
Radford 	.3032
Air Force 	.2998
Lipscomb 	.2981
Portland St. 	.2972
North Florida 	.2968
South Alabama 	.2958
Sacramento St. 	.2921
Illinois Chicago 	.2915
James Madison 	.2889
Tennessee Tech 	.2875
Penn 	.2872
Hofstra 	.2868
Louisiana Monroe 	.2852
Chattanooga 	.2816
UMKC 	.2802
Fairfield 	.2779
Niagara 	.2764
Monmouth 	.2727
UC Riverside 	.2674
Savannah St. 	.2634
Texas St. 	.2596
Western Illinois 	.2573
UNC Wilmington 	.2571
Fairleigh Dickinson 	.2531
Tulane 	.2439
Chicago St. 	.2408
Central Michigan 	.2297
Tennessee St. 	.2276
SIU Edwardsville 	.2271
Alabama St. 	.2217
Liberty 	.2193
Austin Peay 	.2185
Georgia Southern 	.2180
Coppin St. 	.2149
Loyola MD 	.2130
Nicholls St. 	.2117
Texas Pan American 	.2101
Eastern Illinois 	.2063
Alabama A&M 	.2055
Navy 	.2019
Central Connecticut 	.2018
Sacred Heart 	.2006
Jacksonville 	.2002
Florida A&M 	.1998
Montana St. 	.1992
San Jose St. 	.1964
Jackson St. 	.1955
Ball St. 	.1892
Southeastern Louisiana 	.1890
UTSA 	.1861
McNeese St. 	.1850
St. Francis PA 	.1849
NJIT 	.1819
Jacksonville St. 	.1811
New Orleans 	.1781
Rice 	.1778
Northern Kentucky 	.1760
Samford 	.1748
UNC Greensboro 	.1744
UC Davis 	.1740
Prairie View A&M 	.1730
Tennessee Martin 	.1676
Alcorn St. 	.1671
LIU Brooklyn 	.1632
Delaware St. 	.1585
Arkansas Pine Bluff 	.1577
UMass Lowell 	.1491
UMBC 	.1428
Central Arkansas 	.1378
IUPUI 	.1320
New Hampshire 	.1314
Campbell 	.1236
Appalachian St. 	.1187
Howard 	.1169
Binghamton 	.1146
Maryland Eastern Shore 	.1118
Stetson 	.1071
Bethune Cookman 	.1062
Maine 	.1048
Kennesaw St. 	.1032
Lamar 	.1026
Furman 	.1024
North Carolina A&T 	.1019
Cornell 	.1002
Houston Baptist 	.0948
South Carolina St. 	.0929
Mississippi Valley St. 	.0928
The Citadel 	.0924
Longwood 	.0905
Abilene Christian 	.0813
Grambling St. 	.0743
Presbyterian 	.0697
Southern Utah 	.0600
